-2.05, -4.1, 4.35526e-006
-2.05, -4.05, 5.33951e-006
-2.05, -4, 6.52985e-006
-2.05, -3.95, 7.96561e-006
-2.05, -3.9, 9.6928e-006
-2.05, -3.85, 1.17651e-005
-2.05, -3.8, 1.42447e-005
-2.05, -3.75, 1.72039e-005
-2.05, -3.7, 2.07259e-005
-2.05, -3.65, 2.49066e-005
-2.05, -3.6, 2.98559e-005
-2.05, -3.55, 3.56994e-005
-2.05, -3.5, 4.258e-005
-2.05, -3.45, 5.06598e-005
-2.05, -3.4, 6.01225e-005
-2.05, -3.35, 7.11744e-005
-2.05, -3.3, 8.40476e-005
-2.05, -3.25, 9.90014e-005
-2.05, -3.2, 0.000116324
-2.05, -3.15, 0.000136338
-2.05, -3.1, 0.000159395
-2.05, -3.05, 0.000185886
-2.05, -3, 0.000216239
-2.05, -2.95, 0.00025092
-2.05, -2.9, 0.000290436
-2.05, -2.85, 0.000335336
-2.05, -2.8, 0.000386211
-2.05, -2.75, 0.000443693
-2.05, -2.7, 0.000508458
-2.05, -2.65, 0.000581222
-2.05, -2.6, 0.00066274
-2.05, -2.55, 0.000753805
-2.05, -2.5, 0.000855241
-2.05, -2.45, 0.000967905
-2.05, -2.4, 0.00109267
-2.05, -2.35, 0.00123045
-2.05, -2.3, 0.00138213
-2.05, -2.25, 0.00154864
-2.05, -2.2, 0.00173088
-2.05, -2.15, 0.00192973
-2.05, -2.1, 0.00214605
-2.05, -2.05, 0.00238066
-2.05, -2, 0.00263433
-2.05, -1.95, 0.00290775
-2.05, -1.9, 0.00320153
-2.05, -1.85, 0.00351619
-2.05, -1.8, 0.00385214
-2.05, -1.75, 0.00420964
-2.05, -1.7, 0.00458884
-2.05, -1.65, 0.00498971
-2.05, -1.6, 0.00541205
-2.05, -1.55, 0.00585548
-2.05, -1.5, 0.00631942
-2.05, -1.45, 0.0068031
-2.05, -1.4, 0.00730551
-2.05, -1.35, 0.00782543
-2.05, -1.3, 0.00836142
-2.05, -1.25, 0.00891182
-2.05, -1.2, 0.00947473
-2.05, -1.15, 0.010048
-2.05, -1.1, 0.0106294
-2.05, -1.05, 0.0112164
-2.05, -1, 0.0118062
-2.05, -0.95, 0.0123961
-2.05, -0.9, 0.0129828
-2.05, -0.85, 0.0135634
-2.05, -0.8, 0.0141346
-2.05, -0.75, 0.0146931
-2.05, -0.7, 0.0152355
-2.05, -0.65, 0.0157585
-2.05, -0.6, 0.0162587
-2.05, -0.55, 0.0167329
-2.05, -0.5, 0.017178
-2.05, -0.45, 0.0175908
-2.05, -0.4, 0.0179686
-2.05, -0.35, 0.0183087
-2.05, -0.3, 0.0186087
-2.05, -0.25, 0.0188663
-2.05, -0.2, 0.0190798
-2.05, -0.15, 0.0192474
-2.05, -0.1, 0.0193681
-2.05, -0.05, 0.0194409
-2.05, -9.39526e-015, 0.0194652
-2.05, 0.05, 0.0194409
-2.05, 0.1, 0.0193681
-2.05, 0.15, 0.0192474
-2.05, 0.2, 0.0190798
-2.05, 0.25, 0.0188663
-2.05, 0.3, 0.0186087
-2.05, 0.35, 0.0183087
-2.05, 0.4, 0.0179686
-2.05, 0.45, 0.0175908
-2.05, 0.5, 0.017178
-2.05, 0.55, 0.0167329
-2.05, 0.6, 0.0162587
-2.05, 0.65, 0.0157585
-2.05, 0.7, 0.0152355
-2.05, 0.75, 0.0146931
-2.05, 0.8, 0.0141346
-2.05, 0.85, 0.0135634
-2.05, 0.9, 0.0129828
-2.05, 0.95, 0.0123961
-2.05, 1, 0.0118062
-2.05, 1.05, 0.0112164
-2.05, 1.1, 0.0106294
-2.05, 1.15, 0.010048
-2.05, 1.2, 0.00947473
-2.05, 1.25, 0.00891182
-2.05, 1.3, 0.00836142
-2.05, 1.35, 0.00782543
-2.05, 1.4, 0.00730551
-2.05, 1.45, 0.0068031
-2.05, 1.5, 0.00631942
-2.05, 1.55, 0.00585548
-2.05, 1.6, 0.00541205
-2.05, 1.65, 0.00498971
-2.05, 1.7, 0.00458884
-2.05, 1.75, 0.00420964
-2.05, 1.8, 0.00385214
-2.05, 1.85, 0.00351619
-2.05, 1.9, 0.00320153
-2.05, 1.95, 0.00290775
-2.05, 2, 0.00263433
-2.05, 2.05, 0.00238066
-2.05, 2.1, 0.00214605
-2.05, 2.15, 0.00192973
-2.05, 2.2, 0.00173088
-2.05, 2.25, 0.00154864
-2.05, 2.3, 0.00138213
-2.05, 2.35, 0.00123045
-2.05, 2.4, 0.00109267
-2.05, 2.45, 0.000967905
-2.05, 2.5, 0.000855241
-2.05, 2.55, 0.000753805
-2.05, 2.6, 0.00066274
-2.05, 2.65, 0.000581222
-2.05, 2.7, 0.000508458
-2.05, 2.75, 0.000443693
-2.05, 2.8, 0.000386211
-2.05, 2.85, 0.000335336
-2.05, 2.9, 0.000290436
-2.05, 2.95, 0.00025092
-2.05, 3, 0.000216239
-2.05, 3.05, 0.000185886
-2.05, 3.1, 0.000159395
-2.05, 3.15, 0.000136338
-2.05, 3.2, 0.000116324
-2.05, 3.25, 9.90014e-005
-2.05, 3.3, 8.40476e-005
-2.05, 3.35, 7.11744e-005
-2.05, 3.4, 6.01225e-005
-2.05, 3.45, 5.06598e-005
-2.05, 3.5, 4.258e-005
-2.05, 3.55, 3.56994e-005
-2.05, 3.6, 2.98559e-005
-2.05, 3.65, 2.49066e-005
-2.05, 3.7, 2.07259e-005
-2.05, 3.75, 1.72039e-005
-2.05, 3.8, 1.42447e-005
-2.05, 3.85, 1.17651e-005
-2.05, 3.9, 9.6928e-006
-2.05, 3.95, 7.96561e-006
-2.05, 4, 6.52985e-006
-2.05, 4.05, 5.33951e-006
-2.05, 4.1, 4.35526e-006
-2.05, 4.15, 3.54357e-006
-2.05, 4.2, 2.87595e-006
-2.05, 4.25, 2.32829e-006
-2.05, 4.3, 1.88021e-006
-2.05, 4.35, 1.51457e-006
-2.05, 4.4, 1.21699e-006
-2.05, 4.45, 9.7544e-007
-2.05, 4.5, 7.79879e-007
-2.05, 4.55, 6.21968e-007
-2.05, 4.6, 4.94793e-007
-2.05, 4.65, 3.92638e-007
-2.05, 4.7, 3.10797e-007
-2.05, 4.75, 2.454e-007
-2.05, 4.8, 1.9328e-007
-2.05, 4.85, 1.51849e-007
-2.05, 4.9, 1.19002e-007
-2.05, 4.95, 9.30269e-008
-2.05, 5, 7.254e-008
-2, -5, 8.02694e-008
-2, -4.95, 1.02939e-007
-2, -4.9, 1.31682e-007
-2, -4.85, 1.68029e-007
-2, -4.8, 2.13874e-007
-2, -4.75, 2.71548e-007
-2, -4.7, 3.43913e-007
-2, -4.65, 4.34475e-007
-2, -4.6, 5.47514e-007
-2, -4.55, 6.88241e-007
-2, -4.5, 8.62978e-007
-2, -4.45, 1.07938e-006
-2, -4.4, 1.34667e-006
-2, -4.35, 1.67596e-006
-2, -4.3, 2.08055e-006
-2, -4.25, 2.57638e-006
-2, -4.2, 3.18239e-006
-2, -4.15, 3.92114e-006
-2, -4.1, 4.81932e-006
-2, -4.05, 5.90845e-006
-2, -4, 7.22562e-006
-2, -3.95, 8.81437e-006
-2, -3.9, 1.07256e-005
-2, -3.85, 1.30187e-005
-2, -3.8, 1.57625e-005
-2, -3.75, 1.9037e-005
-2, -3.7, 2.29343e-005
-2, -3.65, 2.75605e-005
-2, -3.6, 3.30372e-005
-2, -3.55, 3.95033e-005
-2, -3.5, 4.7117e-005
-2, -3.45, 5.60578e-005
-2, -3.4, 6.65287e-005
-2, -3.35, 7.87583e-005
-2, -3.3, 9.30032e-005
-2, -3.25, 0.00010955
-2, -3.2, 0.000128719
-2, -3.15, 0.000150865
-2, -3.1, 0.000176379
-2, -3.05, 0.000205693
-2, -3, 0.00023928
-2, -2.95, 0.000277656
-2, -2.9, 0.000321383
-2, -2.85, 0.000371067
-2, -2.8, 0.000427363
-2, -2.75, 0.00049097
-2, -2.7, 0.000562636
-2, -2.65, 0.000643154
-2, -2.6, 0.000733358
-2, -2.55, 0.000834125
-2, -2.5, 0.00094637
-2, -2.45, 0.00107104
-2, -2.4, 0.0012091
-2, -2.35, 0.00136156
-2, -2.3, 0.0015294
-2, -2.25, 0.00171365
-2, -2.2, 0.00191531
-2, -2.15, 0.00213534
-2, -2.1, 0.00237472
-2, -2.05, 0.00263433
-2, -2, 0.00291502
-2, -1.95, 0.00321758
-2, -1.9, 0.00354266
-2, -1.85, 0.00389085
-2, -1.8, 0.0042626
-2, -1.75, 0.0046582
-2, -1.7, 0.0050778
-2, -1.65, 0.00552138
-2, -1.6, 0.00598872
-2, -1.55, 0.0064794
-2, -1.5, 0.00699278
-2, -1.45, 0.00752799
-2, -1.4, 0.00808393
-2, -1.35, 0.00865925
-2, -1.3, 0.00925236
-2, -1.25, 0.0098614
-2, -1.2, 0.0104843
-2, -1.15, 0.0111187
-2, -1.1, 0.011762
-2, -1.05, 0.0124116
-2, -1, 0.0130642
-2, -0.95, 0.0137169
-2, -0.9, 0.0143662
-2, -0.85, 0.0150087
-2, -0.8, 0.0156407
-2, -0.75, 0.0162587
-2, -0.7, 0.0168589
-2, -0.65, 0.0174376
-2, -0.6, 0.0179911
-2, -0.55, 0.0185159
-2, -0.5, 0.0190083
-2, -0.45, 0.0194652
-2, -0.4, 0.0198833
-2, -0.35, 0.0202596
-2, -0.3, 0.0205915
-2, -0.25, 0.0208766
-2, -0.2, 0.0211128
-2, -0.15, 0.0212983
-2, -0.1, 0.0214319
-2, -0.05, 0.0215124
-2, -9.39526e-015, 0.0215393
-2, 0.05, 0.0215124
-2, 0.1, 0.0214319
-2, 0.15, 0.0212983
-2, 0.2, 0.0211128
-2, 0.25, 0.0208766
-2, 0.3, 0.0205915
-2, 0.35, 0.0202596
-2, 0.4, 0.0198833
-2, 0.45, 0.0194652
-2, 0.5, 0.0190083
-2, 0.55, 0.0185159
-2, 0.6, 0.0179911
-2, 0.65, 0.0174376
-2, 0.7, 0.0168589
-2, 0.75, 0.0162587
-2, 0.8, 0.0156407
-2, 0.85, 0.0150087
-2, 0.9, 0.0143662
-2, 0.95, 0.0137169
-2, 1, 0.0130642
-2, 1.05, 0.0124116
-2, 1.1, 0.011762
-2, 1.15, 0.0111187
-2, 1.2, 0.0104843
-2, 1.25, 0.0098614
-2, 1.3, 0.00925236
-2, 1.35, 0.00865925
-2, 1.4, 0.00808393
-2, 1.45, 0.00752799
-2, 1.5, 0.00699278
-2, 1.55, 0.0064794
-2, 1.6, 0.00598872
-2, 1.65, 0.00552138
-2, 1.7, 0.0050778
-2, 1.75, 0.0046582
-2, 1.8, 0.0042626
-2, 1.85, 0.00389085
-2, 1.9, 0.00354266
-2, 1.95, 0.00321758
-2, 2, 0.00291502
-2, 2.05, 0.00263433
-2, 2.1, 0.00237472
-2, 2.15, 0.00213534
-2, 2.2, 0.00191531
-2, 2.25, 0.00171365
-2, 2.3, 0.0015294
-2, 2.35, 0.00136156
-2, 2.4, 0.0012091
-2, 2.45, 0.00107104
-2, 2.5, 0.00094637
-2, 2.55, 0.000834125
-2, 2.6, 0.000733358
-2, 2.65, 0.000643154
-2, 2.7, 0.000562636
-2, 2.75, 0.00049097
-2, 2.8, 0.000427363
-2, 2.85, 0.000371067
-2, 2.9, 0.000321383
-2, 2.95, 0.000277656
-2, 3, 0.00023928
-2, 3.05, 0.000205693
-2, 3.1, 0.000176379
-2, 3.15, 0.000150865
-2, 3.2, 0.000128719
-2, 3.25, 0.00010955
-2, 3.3, 9.30032e-005
-2, 3.35, 7.87583e-005
-2, 3.4, 6.65287e-005
-2, 3.45, 5.60578e-005
-2, 3.5, 4.7117e-005
-2, 3.55, 3.95033e-005
-2, 3.6, 3.30372e-005
-2, 3.65, 2.75605e-005
-2, 3.7, 2.29343e-005
-2, 3.75, 1.9037e-005
-2, 3.8, 1.57625e-005
-2, 3.85, 1.30187e-005
-2, 3.9, 1.07256e-005
-2, 3.95, 8.81437e-006
-2, 4, 7.22562e-006
-2, 4.05, 5.90845e-006
-2, 4.1, 4.81932e-006
-2, 4.15, 3.92114e-006
-2, 4.2, 3.18239e-006
-2, 4.25, 2.57638e-006
-2, 4.3, 2.08055e-006
-2, 4.35, 1.67596e-006
-2, 4.4, 1.34667e-006
-2, 4.45, 1.07938e-006
-2, 4.5, 8.62978e-007
-2, 4.55, 6.88241e-007
-2, 4.6, 5.47514e-007
-2, 4.65, 4.34475e-007
-2, 4.7, 3.43913e-007
-2, 4.75, 2.71548e-007
-2, 4.8, 2.13874e-007
-2, 4.85, 1.68029e-007
-2, 4.9, 1.31682e-007
-2, 4.95, 1.02939e-007
-2, 5, 8.02694e-008
-1.95, -5, 8.86006e-008
-1.95, -4.95, 1.13623e-007
-1.95, -4.9, 1.45349e-007
-1.95, -4.85, 1.85469e-007
-1.95, -4.8, 2.36072e-007
-1.95, -4.75, 2.99732e-007
-1.95, -4.7, 3.79608e-007
-1.95, -4.65, 4.79569e-007
-1.95, -4.6, 6.04341e-007
-1.95, -4.55, 7.59674e-007
-1.95, -4.5, 9.52546e-007
-1.95, -4.45, 1.19141e-006
-1.95, -4.4, 1.48644e-006
-1.95, -4.35, 1.8499e-006
-1.95, -4.3, 2.29649e-006
-1.95, -4.25, 2.84378e-006
-1.95, -4.2, 3.51269e-006
-1.95, -4.15, 4.32812e-006
-1.95, -4.1, 5.31952e-006
-1.95, -4.05, 6.52169e-006
-1.95, -4, 7.97557e-006
-1.95, -3.95, 9.72922e-006
-1.95, -3.9, 1.18388e-005
-1.95, -3.85, 1.43699e-005
-1.95, -3.8, 1.73985e-005
-1.95, -3.75, 2.10128e-005
-1.95, -3.7, 2.53147e-005
-1.95, -3.65, 3.0421e-005
-1.95, -3.6, 3.64661e-005
-1.95, -3.55, 4.36033e-005
-1.95, -3.5, 5.20073e-005
-1.95, -3.45, 6.18761e-005
-1.95, -3.4, 7.34337e-005
-1.95, -3.35, 8.69326e-005
-1.95, -3.3, 0.000102656
-1.95, -3.25, 0.000120921
-1.95, -3.2, 0.000142079
-1.95, -3.15, 0.000166523
-1.95, -3.1, 0.000194685
-1.95, -3.05, 0.000227042
-1.95, -3, 0.000264115
-1.95, -2.95, 0.000306474
-1.95, -2.9, 0.000354739
-1.95, -2.85, 0.000409581
-1.95, -2.8, 0.000471719
-1.95, -2.75, 0.000541928
-1.95, -2.7, 0.000621033
-1.95, -2.65, 0.000709907
-1.95, -2.6, 0.000809473
-1.95, -2.55, 0.000920699
-1.95, -2.5, 0.00104459
-1.95, -2.45, 0.0011822
-1.95, -2.4, 0.0013346
-1.95, -2.35, 0.00150287
-1.95, -2.3, 0.00168814
-1.95, -2.25, 0.00189152
-1.95, -2.2, 0.0021141
-1.95, -2.15, 0.00235697
-1.95, -2.1, 0.00262119
-1.95, -2.05, 0.00290775
-1.95, -2, 0.00321758
-1.95, -1.95, 0.00355153
-1.95, -1.9, 0.00391036
-1.95, -1.85, 0.00429469
-1.95, -1.8, 0.00470501
-1.95, -1.75, 0.00514167
-1.95, -1.7, 0.00560483
-1.95, -1.65, 0.00609445
-1.95, -1.6, 0.00661029
-1.95, -1.55, 0.0071519
-1.95, -1.5, 0.00771856
-1.95, -1.45, 0.00830932
-1.95, -1.4, 0.00892296
-1.95, -1.35, 0.009558
-1.95, -1.3, 0.0102127
-1.95, -1.25, 0.0108849
-1.95, -1.2, 0.0115725
-1.95, -1.15, 0.0122727
-1.95, -1.1, 0.0129828
-1.95, -1.05, 0.0136998
-1.95, -1, 0.0144202
-1.95, -0.95, 0.0151406
-1.95, -0.9, 0.0158573
-1.95, -0.85, 0.0165664
-1.95, -0.8, 0.0172641
-1.95, -0.75, 0.0179462
-1.95, -0.7, 0.0186087
-1.95, -0.65, 0.0192474
-1.95, -0.6, 0.0198584
-1.95, -0.55, 0.0204376
-1.95, -0.5, 0.0209812
-1.95, -0.45, 0.0214855
-1.95, -0.4, 0.021947
-1.95, -0.35, 0.0223623
-1.95, -0.3, 0.0227287
-1.95, -0.25, 0.0230434
-1.95, -0.2, 0.0233041
-1.95, -0.15, 0.0235089
-1.95, -0.1, 0.0236563
-1.95, -0.05, 0.0237451
-1.95, -9.39526e-015, 0.0237748
-1.95, 0.05, 0.0237451
-1.95, 0.1, 0.0236563
-1.95, 0.15, 0.0235089
-1.95, 0.2, 0.0233041
-1.95, 0.25, 0.0230434
-1.95, 0.3, 0.0227287
-1.95, 0.35, 0.0223623
-1.95, 0.4, 0.021947
-1.95, 0.45, 0.0214855
-1.95, 0.5, 0.0209812
-1.95, 0.55, 0.0204376
-1.95, 0.6, 0.0198584
-1.95, 0.65, 0.0192474
-1.95, 0.7, 0.0186087
-1.95, 0.75, 0.0179462
-1.95, 0.8, 0.0172641
-1.95, 0.85, 0.0165664
-1.95, 0.9, 0.0158573
-1.95, 0.95, 0.0151406
-1.95, 1, 0.0144202
-1.95, 1.05, 0.0136998
-1.95, 1.1, 0.0129828
-1.95, 1.15, 0.0122727
-1.95, 1.2, 0.0115725
-1.95, 1.25, 0.0108849
-1.95, 1.3, 0.0102127
-1.95, 1.35, 0.009558
-1.95, 1.4, 0.00892296
-1.95, 1.45, 0.00830932
-1.95, 1.5, 0.00771856
-1.95, 1.55, 0.0071519
-1.95, 1.6, 0.00661029
-1.95, 1.65, 0.00609445
-1.95, 1.7, 0.00560483
-1.95, 1.75, 0.00514167
-1.95, 1.8, 0.00470501
-1.95, 1.85, 0.00429469
-1.95, 1.9, 0.00391036
-1.95, 1.95, 0.00355153
-1.95, 2, 0.00321758
-1.95, 2.05, 0.00290775
-1.95, 2.1, 0.00262119
-1.95, 2.15, 0.00235697
-1.95, 2.2, 0.0021141
-1.95, 2.25, 0.00189152
-1.95, 2.3, 0.00168814
-1.95, 2.35, 0.00150287
-1.95, 2.4, 0.0013346
-1.95, 2.45, 0.0011822
-1.95, 2.5, 0.00104459
-1.95, 2.55, 0.000920699
-1.95, 2.6, 0.000809473
-1.95, 2.65, 0.000709907
-1.95, 2.7, 0.000621033
-1.95, 2.75, 0.000541928
-1.95, 2.8, 0.000471719
-1.95, 2.85, 0.000409581
-1.95, 2.9, 0.000354739
-1.95, 2.95, 0.000306474
-1.95, 3, 0.000264115
-1.95, 3.05, 0.000227042
-1.95, 3.1, 0.000194685
-1.95, 3.15, 0.000166523
-1.95, 3.2, 0.000142079
-1.95, 3.25, 0.000120921
-1.95, 3.3, 0.000102656
-1.95, 3.35, 8.69326e-005
-1.95, 3.4, 7.34337e-005
-1.95, 3.45, 6.18761e-005
-1.95, 3.5, 5.20073e-005
-1.95, 3.55, 4.36033e-005
-1.95, 3.6, 3.64661e-005
-1.95, 3.65, 3.0421e-005
-1.95, 3.7, 2.53147e-005
-1.95, 3.75, 2.10128e-005
-1.95, 3.8, 1.73985e-005
-1.95, 3.85, 1.43699e-005
-1.95, 3.9, 1.18388e-005
-1.95, 3.95, 9.72922e-006
-1.95, 4, 7.97557e-006
-1.95, 4.05, 6.52169e-006
-1.95, 4.1, 5.31952e-006
-1.95, 4.15, 4.32812e-006
-1.95, 4.2, 3.51269e-006
-1.95, 4.25, 2.84378e-006
-1.95, 4.3, 2.29649e-006
-1.95, 4.35, 1.8499e-006
-1.95, 4.4, 1.48644e-006
-1.95, 4.45, 1.19141e-006
-1.95, 4.5, 9.52546e-007
-1.95, 4.55, 7.59674e-007
-1.95, 4.6, 6.04341e-007
-1.95, 4.65, 4.79569e-007
-1.95, 4.7, 3.79608e-007
-1.95, 4.75, 2.99732e-007
-1.95, 4.8, 2.36072e-007
-1.95, 4.85, 1.85469e-007
-1.95, 4.9, 1.45349e-007
-1.95, 4.95, 1.13623e-007
-1.95, 5, 8.86006e-008
-1.9, -5, 9.75523e-008
-1.9, -4.95, 1.25103e-007
-1.9, -4.9, 1.60034e-007
-1.9, -4.85, 2.04208e-007
-1.9, -4.8, 2.59924e-007
-1.9, -4.75, 3.30015e-007
-1.9, -4.7, 4.17961e-007
-1.9, -4.65, 5.28022e-007
-1.9, -4.6, 6.654e-007
-1.9, -4.55, 8.36427e-007
-1.9, -4.5, 1.04879e-006
-1.9, -4.45, 1.31178e-006
-1.9, -4.4, 1.63662e-006
-1.9, -4.35, 2.03681e-006
-1.9, -4.3, 2.52852e-006
-1.9, -4.25, 3.1311e-006
-1.9, -4.2, 3.8676e-006
-1.9, -4.15, 4.76541e-006
-1.9, -4.1, 5.85698e-006
-1.9, -4.05, 7.1806e-006
-1.9, -4, 8.78138e-006
-1.9, -3.95, 1.07122e-005
-1.9, -3.9, 1.30349e-005
-1.9, -3.85, 1.58217e-005
-1.9, -3.8, 1.91563e-005
-1.9, -3.75, 2.31359e-005
-1.9, -3.7, 2.78723e-005
-1.9, -3.65, 3.34946e-005
-1.9, -3.6, 4.01504e-005
-1.9, -3.55, 4.80088e-005
-1.9, -3.5, 5.72618e-005
-1.9, -3.45, 6.81277e-005
-1.9, -3.4, 8.08531e-005
-1.9, -3.35, 9.57158e-005
-1.9, -3.3, 0.000113028
-1.9, -3.25, 0.000133138
-1.9, -3.2, 0.000156434
-1.9, -3.15, 0.000183348
-1.9, -3.1, 0.000214355
-1.9, -3.05, 0.000249981
-1.9, -3, 0.000290799
-1.9, -2.95, 0.000337439
-1.9, -2.9, 0.00039058
-1.9, -2.85, 0.000450962
-1.9, -2.8, 0.000519379
-1.9, -2.75, 0.000596682
-1.9, -2.7, 0.000683778
-1.9, -2.65, 0.000781632
-1.9, -2.6, 0.000891258
-1.9, -2.55, 0.00101372
-1.9, -2.5, 0.00115013
-1.9, -2.45, 0.00130164
-1.9, -2.4, 0.00146944
-1.9, -2.35, 0.00165471
-1.9, -2.3, 0.0018587
-1.9, -2.25, 0.00208262
-1.9, -2.2, 0.00232769
-1.9, -2.15, 0.00259511
-1.9, -2.1, 0.00288602
-1.9, -2.05, 0.00320153
-1.9, -2, 0.00354266
-1.9, -1.95, 0.00391036
-1.9, -1.9, 0.00430544
-1.9, -1.85, 0.0047286
-1.9, -1.8, 0.00518038
-1.9, -1.75, 0.00566116
-1.9, -1.7, 0.00617111
-1.9, -1.65, 0.0067102
-1.9, -1.6, 0.00727816
-1.9, -1.55, 0.00787449
-1.9, -1.5, 0.0084984
-1.9, -1.45, 0.00914885
-1.9, -1.4, 0.00982449
-1.9, -1.35, 0.0105237
-1.9, -1.3, 0.0112445
-1.9, -1.25, 0.0119847
-1.9, -1.2, 0.0127417
-1.9, -1.15, 0.0135127
-1.9, -1.1, 0.0142945
-1.9, -1.05, 0.0150839
-1.9, -1, 0.0158771
-1.9, -0.95, 0.0166703
-1.9, -0.9, 0.0174594
-1.9, -0.85, 0.0182402
-1.9, -0.8, 0.0190083
-1.9, -0.75, 0.0197594
-1.9, -0.7, 0.0204888
-1.9, -0.65, 0.0211921
-1.9, -0.6, 0.0218648
-1.9, -0.55, 0.0225025
-1.9, -0.5, 0.0231011
-1.9, -0.45, 0.0236563
-1.9, -0.4, 0.0241643
-1.9, -0.35, 0.0246217
-1.9, -0.3, 0.0250251
-1.9, -0.25, 0.0253715
-1.9, -0.2, 0.0256586
-1.9, -0.15, 0.0258841
-1.9, -0.1, 0.0260464
-1.9, -0.05, 0.0261442
-1.9, -9.39526e-015, 0.0261769
-1.9, 0.05, 0.0261442
-1.9, 0.1, 0.0260464
-1.9, 0.15, 0.0258841
-1.9, 0.2, 0.0256586
-1.9, 0.25, 0.0253715
-1.9, 0.3, 0.0250251
-1.9, 0.35, 0.0246217
-1.9, 0.4, 0.0241643
-1.9, 0.45, 0.0236563
-1.9, 0.5, 0.0231011
-1.9, 0.55, 0.0225025
-1.9, 0.6, 0.0218648
-1.9, 0.65, 0.0211921
-1.9, 0.7, 0.0204888
-1.9, 0.75, 0.0197594
-1.9, 0.8, 0.0190083
-1.9, 0.85, 0.0182402
-1.9, 0.9, 0.0174594
-1.9, 0.95, 0.0166703
-1.9, 1, 0.0158771
-1.9, 1.05, 0.0150839
-1.9, 1.1, 0.0142945
-1.9, 1.15, 0.0135127
-1.9, 1.2, 0.0127417
-1.9, 1.25, 0.0119847
-1.9, 1.3, 0.0112445
-1.9, 1.35, 0.0105237
-1.9, 1.4, 0.00982449
-1.9, 1.45, 0.00914885
-1.9, 1.5, 0.0084984
-1.9, 1.55, 0.00787449
-1.9, 1.6, 0.00727816
-1.9, 1.65, 0.0067102
-1.9, 1.7, 0.00617111
-1.9, 1.75, 0.00566116
-1.9, 1.8, 0.00518038
-1.9, 1.85, 0.0047286
-1.9, 1.9, 0.00430544
-1.9, 1.95, 0.00391036
-1.9, 2, 0.00354266
-1.9, 2.05, 0.00320153
-1.9, 2.1, 0.00288602
-1.9, 2.15, 0.00259511
-1.9, 2.2, 0.00232769
-1.9, 2.25, 0.00208262
-1.9, 2.3, 0.0018587
-1.9, 2.35, 0.00165471
-1.9, 2.4, 0.00146944
-1.9, 2.45, 0.00130164
-1.9, 2.5, 0.00115013
-1.9, 2.55, 0.00101372
-1.9, 2.6, 0.000891258
-1.9, 2.65, 0.000781632
-1.9, 2.7, 0.000683778
-1.9, 2.75, 0.000596682
-1.9, 2.8, 0.000519379
-1.9, 2.85, 0.000450962
-1.9, 2.9, 0.00039058
-1.9, 2.95, 0.000337439
-1.9, 3, 0.000290799
-1.9, 3.05, 0.000249981
-1.9, 3.1, 0.000214355
-1.9, 3.15, 0.000183348
-1.9, 3.2, 0.000156434
-1.9, 3.25, 0.000133138
-1.9, 3.3, 0.000113028
-1.9, 3.35, 9.57158e-005
-1.9, 3.4, 8.08531e-005
-1.9, 3.45, 6.81277e-005
-1.9, 3.5, 5.72618e-005
-1.9, 3.55, 4.80088e-005
-1.9, 3.6, 4.01504e-005
-1.9, 3.65, 3.34946e-005
-1.9, 3.7, 2.78723e-005
-1.9, 3.75, 2.31359e-005
-1.9, 3.8, 1.91563e-005
-1.9, 3.85, 1.58217e-005
-1.9, 3.9, 1.30349e-005
-1.9, 3.95, 1.07122e-005
-1.9, 4, 8.78138e-006
-1.9, 4.05, 7.1806e-006
-1.9, 4.1, 5.85698e-006
-1.9, 4.15, 4.76541e-006
-1.9, 4.2, 3.8676e-006
-1.9, 4.25, 3.1311e-006
-1.9, 4.3, 2.52852e-006
-1.9, 4.35, 2.03681e-006
-1.9, 4.4, 1.63662e-006
-1.9, 4.45, 1.31178e-006
-1.9, 4.5, 1.04879e-006
-1.9, 4.55, 8.36427e-007
-1.9, 4.6, 6.654e-007
-1.9, 4.65, 5.28022e-007
-1.9, 4.7, 4.17961e-007
-1.9, 4.75, 3.30015e-007
-1.9, 4.8, 2.59924e-007
-1.9, 4.85, 2.04208e-007
-1.9, 4.9, 1.60034e-007
-1.9, 4.95, 1.25103e-007
-1.9, 5, 9.75523e-008
-1.85, -5, 1.0714e-007
-1.85, -4.95, 1.37399e-007
-1.85, -4.9, 1.75763e-007
-1.85, -4.85, 2.24279e-007
-1.85, -4.8, 2.85471e-007
-1.85, -4.75, 3.62451e-007
-1.85, -4.7, 4.59041e-007
-1.85, -4.65, 5.79919e-007
-1.85, -4.6, 7.30799e-007
-1.85, -4.55, 9.18635e-007
-1.85, -4.5, 1.15187e-006
-1.85, -4.45, 1.44071e-006
-1.85, -4.4, 1.79748e-006
-1.85, -4.35, 2.237e-006
-1.85, -4.3, 2.77703e-006
-1.85, -4.25, 3.43884e-006
-1.85, -4.2, 4.24772e-006
-1.85, -4.15, 5.23378e-006
-1.85, -4.1, 6.43263e-006
-1.85, -4.05, 7.88635e-006
-1.85, -4, 9.64446e-006
-1.85, -3.95, 1.17651e-005
-1.85, -3.9, 1.43161e-005
-1.85, -3.85, 1.73768e-005
-1.85, -3.8, 2.10391e-005
-1.85, -3.75, 2.54098e-005
-1.85, -3.7, 3.06117e-005
-1.85, -3.65, 3.67866e-005
-1.85, -3.6, 4.40966e-005
-1.85, -3.55, 5.27273e-005
-1.85, -3.5, 6.28898e-005
